1 1 0 000000000000000000000000000000000 0 000000000000000000000000000000000000000000000000000000000000000000000 0 000000000000000000000000000000000000000000000000000000000000000000000 0 000000000000000000000000000000000000000000000000000000000000000000000 1 1 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 0 3 1 1 0 b00 00 0000 000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0000000000xx0000000000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx000x 0001 0001 0001 0001 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 000x 000x 0000 000x 00000000000000000000000000000000 0000 xxxxxxxxxxxx 00000000000000000000000000000000 0000 000x 000x 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 000x 000x x011 000x 0000 000x 000x 000x 000x 000x xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 00xx 0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0xxx 000xxxxxxxxxxxxx xxxx 000x 01000101011001111000100110101011 0001
0 0 1 35678bb881234aa445b000014569f0803 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 1 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 118000062d538e0078900000000000000000000000000000000000000000000000003 0 0 0 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 1 0 b00 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0000 0000 0001 0000 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00000011000000000000000000010100001111101001111100000000011111111010100101001111010000000011111111101001010011110011 0001 00100011000000000000000000001100010010101010011100000000000000000000000000000010110000000000000000000000000000101111 0000 0000 0000 0000 00000000000000000000000000000000 0000 001100000001 00000000000000000000000000000000 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100010101 0110 0000000000x11111 xxxx 0000 01000000100100000001000100000000 0000
0 1 1 35678bb881234aa445b000014569f0803 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 118000062d538e0078900000000000000000000000000000000000000000000000003 0 0 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 0 0 b00 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0000 0000 0000 0001 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00000011000000000000000000010100001111101001111100000000011111111010100101001111010000000011111111101001010011110011 0001 00100011000000000000000000001100010010101010011100000000000000000000000000000010110000000000000000000000000000101111 0000 0000 0000 0000 00000000000000000000000000000000 0000 111100010001 00000000000000000000000000000000 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100010101 0110 0000000000x11111 xxxx 0000 01000101011001111000100110101011 0001
0 1 1 35678bb881234aa445b000014569f0803 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 118000062f538e0078980000000000000000000000000000000000000000000000003 1 0 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 0 0 b00 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0000 0000 0000 0000 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00000011000000000000000000010100001111101001111100000000011111111010100101001111010000000011111111101001010011110011 0001 00100001000000000000000000001100010011101010011100110111101010110110111110111011111101111010101101101111101110111111 0000 0000 0000 0000 00000000000000000000000000000000 0000 111100010001 00000000000000000000000000000000 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100010110 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0000
0 1 1 35678bb881234aa445b000014569f0803 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 118000062f538e0078980000000000000000000000000000000000000000000000003 1 0 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 0 3 1 1 0 b00 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0000 0000 0000 0001 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00000011000000000000000000010100001111101001111100000000011111111010100101001111010000000011111111101001010011110011 0001 00100011000000000000000000001100010100101010011100010000001001000000010001000000000100000010010000000100010000000011 0000 0000 0000 0000 00000000000000000000000000000000 0000 111100010010 00000000000000000000000000000000 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100010110 0110 0000000000x11111 xxxx 0000 01000101011001111000100110101011 0001
0 0 1 35678bb881234aa445b000014569f0803 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 1180000631538e0066800000000000000000000000000000000000000000000000003 1 0 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 0 3 1 0 0 b00 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0000 0000 0000 0000 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00000011000000000000000000010100001111101001111100000000011111111010100101001111010000000011111111101001010011110011 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0000 0000 0000 0000 00000000000000000000000000000000 0000 111100010010 00000000000000000000000000000000 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100010111 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0000
0 1 1 35678bb881234aa445b000014569f0803 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 1180000631538e0066800000000000000000000000000000000000000000000000003 1 1 0 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 0 3 1 0 0 340 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0000 0000 0000 0001 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00000011000000000000000000010100001111101001111100000000011111111010100101001111010000000011111111101001010011110011 0001 00100011000000000000000000001100010101101010011100000000000000000000000000000000000000000000000000000000000000000011 0000 0000 0000 0000 11001010111111101011101010111110 0000 111100010011 11001010111111101011101010111110 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100010111 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0001
0 1 1 35678bb881234aa445b000014569f0803 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 1180000633538e0066880000000000000000000000000000000000000000000000003 1 0 0 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 0 3 1 1 0 340 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0000 0000 0000 0000 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00110011000000000000000000010100010000101001111100000000111111110010100101001111110000001011111101101001010011111011 0001 00100011000000000000000000001100010101101010011100000000000000000000000000000000000000000000000000000000000000000011 0000 0000 0000 0000 00000000000000000000000000000000 0000 111100010011 00000000000000000000000000000000 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011000 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0000
0 1 1 35678bb881234aa445b000014569f0803 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 1180000633538e0066880000000000000000000000000000000000000000000000003 0 1 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 0 3 1 0 0 340 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0000 0000 0000 0001 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00110011000000000000000000010100010000101001111100000000111111110010100101001111110000001011111101101001010011111011 0001 00100011000000000000000000001100010101101010011100000000000000000000000000000000000000000000000000000000000000000011 0000 0000 0000 0000 11001010111111101011101010111110 0000 110011010000 11001010111111101011101010111110 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011000 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0001
0 0 1 35678bb881234aa445b000014569f0803 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 1180000635538e0066900000000000000000000000000000000000000000000000003 0 1 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 0 3 1 0 0 340 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0001 0000 0000 0000 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00000011000000000000000000010100010001101001111100000000000000000010100101001110010000000000000000101001010011100011 0001 00100011000000000000000000001100010110101010011100000000000000000000000000000000000000000000000000000000000000000011 0000 0000 0000 0000 00000000000000000000000000000001 0000 110011010000 00000000000000000000000000000001 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011001 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0000
0 1 1 377f0a53399f1a5321b0000145e9f03c3 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 1180000635538e0066900000000000000000000000000000000000000000000000003 1 1 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 0 3 1 1 0 340 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0000 0000 0000 0001 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00000011000000000000000000010100010100001001111100000000000000000010100101001110010000000000000000101001010011100011 0001 00100011000000000000000000001100010111101010011100000000000000000000000000000000000000000000000000000000000000000011 0000 0000 0000 0000 11001010111111101011101010111110 0000 110011010001 11001010111111101011101010111110 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011001 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0001
0 1 1 377f0a53399f1a5321b0000145e9f03c3 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 1180000637538e0066b00000000000000000000000000000000000000000000000003 1 1 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 0 3 1 0 0 340 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0001 0000 0000 0000 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00010011000000000000000000010100010010101001111100000000000000000000000000111110000000000000000000000000001111100111 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0000 0000 0000 0000 00000000000000000000000000000001 0000 110011010001 00000000000000000000000000000001 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011010 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0000
0 1 1 300ffa53c00ffa53cdb000014609f3c07 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 1180000637538e0066b00000000000000000000000000000000000000000000000003 1 0 0 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 0 0 340 00 0000 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0001 0000 0000 0001 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00100011000000000000000000010100010011101001111100111011101111111110111011100010001100110011011101101010100100010011 0001 00100011000000000000000000001100011000101010011100000000000000000000000000000000010000000000000000000000000000000111 0000 0000 0000 0000 11001010111111101011101010111110 0000 110011010010 11001010111111101011101010111110 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011010 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0001
0 0 0 300ffa53c00ffa53cdb000014609f3c07 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 1180000639538e0066b80000000000000000000000000000000000000000000000003 1 1 0 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 1 0 340 00 0001 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0001 0000 0000 0000 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00100011000000000000000000010100010011101001111100111011101111111110111011100010001100110011011101101010100100010011 0001 00100011000000000000000000001100011000101010011100000000000000000000000000000000010000000000000000000000000000000111 0000 0000 0000 0000 00000000000000000000000000000010 0000 110011010010 00000000000000000000000000000010 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011011 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0000
0 1 0 300ffa53c00ffa53cdb000014609f3c07 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 1180000639538e0066b80000000000000000000000000000000000000000000000003 1 1 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 0 0 340 00 0001 00011111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000001010000011000000111000010000000000100000010000000110000010000011011000000000000000000010100011001001001111100101000000000 0001 0000 0000 0001 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00010011000000000000000000010100010101101001111100010101100111100010111011100010000001001000110100101010100100010011 0001 00100011000000000000000000001100011000101010011100000000000000000000000000000000010000000000000000000000000000000111 0000 0000 0000 0000 11001010111111101011101010111110 0000 110011010110 11001010111111101011101010111110 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011011 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0001
0 1 0 300ffa53c00ffa53cdb000014609f3c07 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 118000063b538e0066c00000000000000000000000000000000000000000000000003 0 1 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 0 0 340 00 0001 00001111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010011011000000000000000000010100011010101001111100001000000000 0001 0000 0001 0000 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00000011000000000000000000010100010111101001111100000000000000000000000000011101111111111111111111111111111001100111 0001 00100011000000000000000000001100011001101010011100000000000000000000000000000000010000000000000000000000000000000111 0000 0000 0000 0000 00000000000000000000000000000011 0000 110011010110 00000000000000000000000000000011 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011100 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0000
0 1 0 300ffa53c00ffa53cdb000014609f3c07 1 198000022b4b8a080000000000193fffffffc00000000000000400000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 118000063b538e0066c00000000000000000000000000000000000000000000000003 0 1 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 1 0 340 00 0000 00001111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010011011000000000000000000010100011010101001111100001000000000 0001 0001 0001 0001 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00110011000000000000000000010100011000001001111100xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11 0001 00100011000000000000000000001100011010101010011100000000000000000000000000000000100000000000000000000000000000001011 0000 0000 0000 0000 11001010111111101011101010111110 0000 110011010111 11001010111111101011101010111110 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011100 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0001
0 0 0 300ffa53c00ffa53cdb000014609f3c07 1 118000022d4b8000000000000000800000004000000100000000c0000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 118000063d538e0066c80000000000000000000000000000000000000000000000003 1 0 1 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 0 0 340 00 0000 00001111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010011011000000000000000000010100011010101001111100001000000000 0001 0001 0001 0000 0001 00000011000000000000000000000100010100101001011100111111111111111111111111111111111111111111111111111111111111001011 0001 00100011000000000000000000010100010110001001111100xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0000 0000 0000 0000 00000000000000000000000000000010 0000 110011010111 00000000000000000000000000000010 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011101 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0000
0 1 0 300ffa53c00ffa53cdb000014609f3c07 1 018000022f4b8c080000200000003fffffe73fffffffc0000001c0000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 118000063d538e0066c80000000000000000000000000000000000000000000000003 1 1 0 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 0 0 340 00 0000 00001111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010011011000000000000000000010100011010101001111100001000000000 0001 0000 0001 0001 0000 00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 0001 00100011000000000000000000010100010110001001111100xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11 0001 00100011000000000000000000001100011011101010011100000000000000000000000000000000110000000000000000000000000000001111 0000 0000 0000 0000 11001010111111101011101010111110 0000 110011011000 11001010111111101011101010111110 0000 0001 0000 00000000000000000000000000000011 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011101 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0001
0 1 1 305060708010203049b0000146a9f0803 1 018000022f4b8c080000200000003fffffe73fffffffc0000001c0000000000000003 0 1180000a354f840000000000000d0000000c000000000000000000000000000000003 1 118000063f538e0066e80000000000000000000000000000000000000000000000003 1 1 0 123456789ab 0abcdef0123 3 b cafebabe 7000000008000000100000001950000000100000002000000042000004090000010ffff000000000001 91b 00001800 80000100 80000abc 0000000b deadbeef 1 3 1 1 0 340 00 0000 00001111111111000000000000000000000000001101000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010011011000000000000000000010100011010101001111100001000000000 0001 0000 0001 0000 0001 00100011000000000000000000000100010110101001011100000000000000000000000000000001100000000000000000000000000000010011 0001 00000011000000000000000000010100011001001001111100xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11 0001 00100011000000000000000000001100011011101010011100000000000000000000000000000000110000000000000000000000000000001111 0000 0000 0000 0000 00000000000000000000000000000001 0000 110011011000 00000000000000000000000000000001 0000 0000 0001 00000000000000000000000000000001 0000 0000 1011 0000 0000 0000 0000 0000 0000 0000 00000000000000000000000000000000 0000 000011000000000000000000001100011110 0110 0000000000x11111 xxxx 0000 00000000000000000000000000000000 0000
